,id,url,date,content,keyword
2651,1535048991112560642,https://twitter.com/SalimNaamani2/status/1535048991112560642,2022-06-09 23:59:33+00:00,"Hard knock life #starwars#lego#legos#memes#legostarwars#legoaddict#funny... https://t.co/VovZo8A83M via @YouTube 

JESUS BEAT DA SHIT OF OF OUR CHILDHOOD HERO!",#StarWars
2652,1535048951640256512,https://twitter.com/regno_edits/status/1535048951640256512,2022-06-09 23:59:24+00:00,"I modeled, textured and rendered Ganodi's lightsaber. #Blender #blenderart #StarWars #TheCloneWars https://t.co/i267KFiE21",#StarWars
2653,1535048924754501634,https://twitter.com/ProudJedi/status/1535048924754501634,2022-06-09 23:59:18+00:00,#starwars swag from #disneyworld pt2 https://t.co/1tfUoSXprr,#StarWars
2654,1535048913366831104,https://twitter.com/JonWinegar/status/1535048913366831104,2022-06-09 23:59:15+00:00,"I just discovered the #StarWars Radio Drama from 1981. Its cheesy but amazing because it starts with Luke and his friends hanging out on Tatooine!

https://t.co/fELPqxOAKA",#StarWars
2655,1535048728847204352,https://twitter.com/ChristianStole5/status/1535048728847204352,2022-06-09 23:58:31+00:00,"#StarWars this is starwars  @Nerdrotics 

@DDayCobra https://t.co/BxnIRdRvws",#StarWars
2656,1535048516082466819,https://twitter.com/ProudJedi/status/1535048516082466819,2022-06-09 23:57:40+00:00,#starwars swag from #disneyworld pt1 https://t.co/6NaKnu10p2,#StarWars
2657,1535048245894053888,https://twitter.com/Webheadmania14/status/1535048245894053888,2022-06-09 23:56:36+00:00,So besides Rogue One and Solo I believe that every Disney Star Wars project should be legends and that current legends should be canon instead. #StarWars #ObiWan #DarthVader #Sith #TheMandalorian #RogueOne #Solo,#StarWars
2658,1535048079543394305,https://twitter.com/ColtIsCamp/status/1535048079543394305,2022-06-09 23:55:56+00:00,@Caden3123 #StarWars,#StarWars
2659,1535048037835341825,https://twitter.com/GunRoswall/status/1535048037835341825,2022-06-09 23:55:46+00:00,"Good soldiers serve the Empire? by GunRoswell - Multifandom https://t.co/jQmph7A8VU via @ao3org 

#fanfiction #starwars #thebadbatch #cloneforce99 #ao3 #fanon #fandom https://t.co/vFhqgJdKMv",#StarWars
2660,1535047904775196672,https://twitter.com/pr10n/status/1535047904775196672,2022-06-09 23:55:14+00:00,Haha #starwars #IPtheft https://t.co/sW7rQuasC9,#StarWars
2661,1535047819341352961,https://twitter.com/ArplayGames/status/1535047819341352961,2022-06-09 23:54:54+00:00,"Conheçam Darth Beider!
logo logo no canal
#Fortnite #StarWars #ObiWan #Blender3d #animation 
#DarthVader https://t.co/6N6u5iEvRL",#StarWars
2662,1535047726701871108,https://twitter.com/Skywalker11491/status/1535047726701871108,2022-06-09 23:54:32+00:00,"Grogu should have stayed with Luke Skywalker. 

#StarWars #TheBookOfBobaFett https://t.co/cyvkv3gt6F",#StarWars
2663,1535047280574996481,https://twitter.com/courage_kyoto/status/1535047280574996481,2022-06-09 23:52:46+00:00,"スターウォーズの腕時計。日本限定モデルが登場！

未だ衰える事ない人気のスターウォーズ
宇宙を舞台にしたSFファンタジーは、世代をも超えて世界中で愛されている。

https://t.co/TeRykeeNfg

#STARWARS #ストームトルーパー #アールツーディーツー #シースリーピーオー",#StarWars
2664,1535046915246772225,https://twitter.com/JacenTraviss/status/1535046915246772225,2022-06-09 23:51:19+00:00,"Know what I want? A fully CG Wookie doing Wookie things. Fast and strong and brutal. Not limited by a dude in a suit. There have been great dudes in suits, and we can go back to them. I just want one. #StarWars",#StarWars
2665,1535046709419597825,https://twitter.com/Kelsiferr_/status/1535046709419597825,2022-06-09 23:50:29+00:00,I wish I knew how to make better edits but I wanted to make an Anakin appreciation post💕💕💕 #StarWars #AnakinSkywalker #ObiWanKenobi  https://t.co/PQ0GQMlbPG https://t.co/wfeTy9gDCr,#StarWars
2666,1535046378237440000,https://twitter.com/InkICan/status/1535046378237440000,2022-06-09 23:49:11+00:00,Star Wars legend Phil Tippet demystifies Admiral Ackbar's name https://t.co/geIVuMRVIg #starwars #disney #darthvader #starwarsfan #jedi https://t.co/2qAUAEGJig,#StarWars
2667,1535046268057178113,https://twitter.com/bustedartist/status/1535046268057178113,2022-06-09 23:48:44+00:00,"#StarWars did any one else think it was ..
obi - 1 - kenobi",#StarWars
2668,1535046177984598016,https://twitter.com/JoMemije/status/1535046177984598016,2022-06-09 23:48:23+00:00,And we have a Obi-wan Kenobi series #StarWars #ObiWan what a time to be alive. @starwars https://t.co/LrIdSX3OmX,#StarWars
2669,1535046100779925506,https://twitter.com/ReviewsBubble/status/1535046100779925506,2022-06-09 23:48:04+00:00,"This would be a really interesting series!

If it was to happen I would have to see a deepening of her character! What is her personality outside of being an inquisitor?

Maybe a show about how she was turned to the dark side? 🤞

#Reva #ThirdSister #ObiWanKenobi #StarWars https://t.co/6MbBGR2o11",#StarWars
2670,1535045889227620357,https://twitter.com/ovicio/status/1535045889227620357,2022-06-09 23:47:14+00:00,"Enquadrar #DarthVader em cena é sempre complexo

#StarWars #ObiWanKenobi 
https://t.co/9Pa8DaBOgw",#StarWars
2671,1535045884630663188,https://twitter.com/BanthaSkullcom/status/1535045884630663188,2022-06-09 23:47:13+00:00,"Why Must Obi-Wan Kenobi Keep Lapsing Into The Absurd? 

This series is too good to be this frustratingly lazy at times.  Be warned that spoilers for Part IV will follow if you click through.

#StarWars

https://t.co/NEUjzx1iWp",#StarWars
2672,1535045832134754310,https://twitter.com/OopsAllDrops/status/1535045832134754310,2022-06-09 23:47:00+00:00,"Amazon [$17.63, $2.36 (12%) off]: Tamagotchi Star Wars R2-D2 Hologram Blue

White model: https://t.co/vl68TrToVz

https://t.co/CKpkRzVvaK

🛒 (not always reliable — try other links first)
https://t.co/gk34DzcGnI

#StarWars⏰ 18:47 #ad",#StarWars
2673,1535045647824470016,https://twitter.com/WaysOfTheSith/status/1535045647824470016,2022-06-09 23:46:16+00:00,Okay hear me out again lmao…what if this is his wife? 🤔 #Kenobi #StarWars #Reva https://t.co/HxvV2Chj4k,#StarWars
2674,1535045592690327556,https://twitter.com/Battlefront_new/status/1535045592690327556,2022-06-09 23:46:03+00:00,#StarWars Luz contra oscuridad. Jedi contra Sith. Maestro contra padawan. ⚔ Que os ha parecido el cuarto episodio de #ObiWan #Kenobi ? https://t.co/IC1vcFuUNX,#StarWars
2675,1535045512621064200,https://twitter.com/clearwater30/status/1535045512621064200,2022-06-09 23:45:44+00:00,We want Clone Wars Flash backs?!?! C’mon!!! 😤 😫😩😡 #ObiWan #StarWars #DisneyPlus,#StarWars
2676,1535045380945084425,https://twitter.com/FuzzyRobTV/status/1535045380945084425,2022-06-09 23:45:13+00:00,"New poll for games for next month! This will be for the Saturday slot!
#twitch #streamer #Avengers #StarWars #gaming",#StarWars
2677,1535045333671084035,https://twitter.com/OctoKrool/status/1535045333671084035,2022-06-09 23:45:01+00:00,"https://t.co/izSPWB585Z

I have no idea why we laughed so hard during this episode, but it was wild!

#ObiWan #ObiWaKenobi #StarWars #Reaction",#StarWars
2678,1535045332618338305,https://twitter.com/JacobsQuest/status/1535045332618338305,2022-06-09 23:45:01+00:00,"A new toy just showed up…
#StarWars #TheMandalorian #hasbropulse https://t.co/BmfcQ01rj8",#StarWars
2679,1535045272333496320,https://twitter.com/DrAtelesSuarez/status/1535045272333496320,2022-06-09 23:44:47+00:00,#StarWars proof positive that Luke and Leia were never twins.  These are from the 1977 Star Wars cards.  Notice that it clearly says “Official Data” too. https://t.co/Ubwy62VWYL,#StarWars
2680,1535045260086214656,https://twitter.com/NaranTeam/status/1535045260086214656,2022-06-09 23:44:44+00:00,https://t.co/zriNrhEz0x #miniaturegame #wargame #future #futurewars #scifiwargame #starwars #clonewars https://t.co/XyUmJoTDau,#StarWars
2681,1535045049955778568,https://twitter.com/JerrysJuiceTTV/status/1535045049955778568,2022-06-09 23:43:54+00:00,we are going live tonight @ 8 P.M. CT to finish masking on a video edit  before we switch things over to Star Wars with Cal Kestis! Come crash the stream with endless noises and gifs. #StreamerCommunity #makenoise #starwars #fallenorder #variety #adobe #premierepro #editor,#StarWars
2682,1535044957198745611,https://twitter.com/SWCulture/status/1535044957198745611,2022-06-09 23:43:32+00:00,Possible #StarWars Projects To Be Announced During #D23 2022 https://t.co/az1DafJ1Ad https://t.co/n08AMG5drF,#StarWars
2683,1535044824608407571,https://twitter.com/gocollect/status/1535044824608407571,2022-06-09 23:43:00+00:00,"#StarWars, #Superman, and #Thor were the key characters when it came to Hot Modern #Comics making moves so far in the month of June. 
https://t.co/KT6qlwSd2b",#StarWars
2684,1535044763296071681,https://twitter.com/kylekalamazoo_/status/1535044763296071681,2022-06-09 23:42:45+00:00,Bro 😭😭😭 #StarWars #obiwan https://t.co/l51OTKkwOV,#StarWars
2685,1535044386043592722,https://twitter.com/sm_artworks/status/1535044386043592722,2022-06-09 23:41:16+00:00,"The first of my artist returns from the Star Wars Bounty Hunters card set for Topps.  Card is size 2.5 x 3.5 inches and is painted with acrylics. 
https://t.co/umxN3osCnD
#StarWars #topps #bountyhunters #sketchcards #aceo https://t.co/Rd7g2bWREB",#StarWars
2686,1535044349674782745,https://twitter.com/KyleTay91895683/status/1535044349674782745,2022-06-09 23:41:07+00:00,"The Fact That Leia Named Her Son ""Ben"" Makes A whole Lot More Sense Now 🥺#starwars #obiwankenobi https://t.co/AGlkwpvvny",#StarWars
2687,1535044143587766272,https://twitter.com/DT2ComicsChat/status/1535044143587766272,2022-06-09 23:40:18+00:00,"So I've been hearing this argument:
""#StarWars canon has always been janky""
so they don't understand why some are ""just now"" complaining about it in #Kenobi.

Nope.

Many pointed out the inconsistencies in the 
OT, the PT, and the ST.

Fans pointing out discontinuity is not. new. https://t.co/IteTOIYhdQ",#StarWars
2688,1535043860434505730,https://twitter.com/Tyjos84/status/1535043860434505730,2022-06-09 23:39:10+00:00,"Something Something Something Something Dark Side Something Something Plan......

#StarWars #RevengeOfTheSith https://t.co/JiI1Y6VTwE",#StarWars
2689,1535043770877501440,https://twitter.com/Ahsokalivesss/status/1535043770877501440,2022-06-09 23:38:49+00:00,"✨Star Wars Galaxy’s Edge ✨
#StarWars #Batuu #AhsokaTano #AnakinSkywalker #Kenobi #KyloRen #Vader #FirstOrder #Resistance #Rebellion #Disneyland https://t.co/lOg25Dcz9h",#StarWars
2690,1535043750593826816,https://twitter.com/elserchoro/status/1535043750593826816,2022-06-09 23:38:44+00:00,"Casi se la chingan por Revabosa, pero Vader es justo #ObiWan #StarWars 
 https://t.co/yDHVrbdXEM",#StarWars
2691,1535043602325377024,https://twitter.com/JJSecuriCastPod/status/1535043602325377024,2022-06-09 23:38:09+00:00,"We're LIVE Right now! Join @JGolls1918 and @jryan9000 right now for tonight's episode about #Morbius bombing again, #StreetFighter6's roster leak, #BlackAdam, #AEW, #Kenobi and more!
 #MsMarvel
https://t.co/Eq40B4CghM
#StarWars #DC #Marvel #ProWrestling #AEW #WWE",#StarWars
2692,1535042956096221184,https://twitter.com/Drumminwes/status/1535042956096221184,2022-06-09 23:35:35+00:00,#starwars #rogueoneastarwarsstory #stormtrooper #bodhirook #k2so #theblackseries #shfiguarts #starwarsphotography https://t.co/gtLvEHBILi,#StarWars
2693,1535042915650633736,https://twitter.com/TheBuddhaSteve/status/1535042915650633736,2022-06-09 23:35:25+00:00,Ben Solo deserves a second chance #StarWars,#StarWars
2694,1535042818724462601,https://twitter.com/ToysInTheBox1/status/1535042818724462601,2022-06-09 23:35:02+00:00,"Construye el modelo del poderoso Maestro Jedi: Yoda, con elaborados detalles, está inspirado en el personaje de Star Wars: El Ataque de los Clones.

¡un modelo Star Wars coleccionable ideal para cualquier fan!

#Lego #StarWars #Yoda

https://t.co/XcXTnZ2tbi https://t.co/ypHMFpjovY",#StarWars
2695,1535042775430856710,https://twitter.com/StJimmySkywalk1/status/1535042775430856710,2022-06-09 23:34:52+00:00,"Sketch poster for @falconandwinter inspired by @DrewStruzan's glorious theatrical one-sheet for #StarWars Episode I: The Phantom Menace (1999).
[Final sketch on the left, finished product on the right.] 
#FalconandtheWinterSoldier @AnthonyMackie @KellymanErin #Thunderbolts https://t.co/9MRhB1QNmp",#StarWars
2696,1535042697274195978,https://twitter.com/GreatMissileWar/status/1535042697274195978,2022-06-09 23:34:33+00:00,Star Wars: Phantom Menace - Always A Bigger Fish (Movie Clip) https://t.co/zG3ENC1ong via @YouTube #StarWars,#StarWars
2697,1535042637140459524,https://twitter.com/Carolin63430368/status/1535042637140459524,2022-06-09 23:34:19+00:00,"Something is wrong 

#tsumtsum #StarWars #galaxyofcreatures #collection #targetExclusive #plush #disneytoy #peluchin #toy #Disney https://t.co/lawbiqVtsG",#StarWars
2698,1535042609319514112,https://twitter.com/apofis_media/status/1535042609319514112,2022-06-09 23:34:12+00:00,"What I think of Reva

#starwars #kenobi #disney
#disneykilledstarwars #reva #photoshop #darthvader #funny #sarcasm #sithlord #inquisitor #jedi #force #galacticempire #farfaraway https://t.co/YG5xiusjNo",#StarWars
2699,1535042230104227854,https://twitter.com/TiberusSeptim/status/1535042230104227854,2022-06-09 23:32:42+00:00,I think I will actually cry when I see Ezra return in #Ahsoka. I love #StarWars Rebels so much.,#StarWars
2700,1535411364856233985,https://twitter.com/KayoKayobomber/status/1535411364856233985,2022-06-10 23:59:30+00:00,"【妄想イラスト(スターウォーズ編)】
いつの日か出会う双子の兄妹

#starwars #obiwankenobi #lukeskywalker #luke_skywalker #leiaorgana #leia_organa  #スターウォーズ #オビワンケノービ #ルークスカイウォーカー #レイアオーガナ #starwarsfanart #moviefan #illustrator https://t.co/T42rhiLeQm",#StarWars
2701,1535411199478751239,https://twitter.com/stacker727/status/1535411199478751239,2022-06-10 23:58:51+00:00,❄️VeVe Sledding🏂💀🐭 @veve_official @ecomi_ @DavidYuNZ @reverendalexg @ecomi_rhys #VeVecollectibles #DarthVader #StarWars #NFT https://t.co/ZtHWpXfEv7,#StarWars
2702,1535411157749465093,https://twitter.com/MarkElrod/status/1535411157749465093,2022-06-10 23:58:41+00:00,I'm watching #StarWars #ObiWanKenobi - S1E4: Part IV with @GirlswSabers on @streamloungeio. Come #WatchWithMe https://t.co/3FPuo0AfYK,#StarWars
2703,1535411010319835136,https://twitter.com/sfalzano1212/status/1535411010319835136,2022-06-10 23:58:06+00:00,I also am once again saying where TF is Anakin at? 4 episodes in and all I get is Bacta ani and him in a field for .02 seconds 🙃 #ObiWanKenobi #Reva #StarWars,#StarWars
2704,1535410796057923586,https://twitter.com/Armageddonexpo/status/1535410796057923586,2022-06-10 23:57:14+00:00,"We found the cutest Baby Yoda at #wintergeddon today 😍 the force is most certainly with this cutie!

#armageddonexpo #nz #cosplay #starwars #babyyoda #grogu #mandolorian https://t.co/GxeweyzCwU",#StarWars
2705,1535410789556834304,https://twitter.com/baadb0b/status/1535410789556834304,2022-06-10 23:57:13+00:00,"LIVE NOW 
Playing through STAR WARS BOUNTY HUNTER come watch!
#StarWars #youtubegaming #streamer 
https://t.co/e7627dwGLI",#StarWars
2706,1535410753200607232,https://twitter.com/josyartwork/status/1535410753200607232,2022-06-10 23:57:04+00:00,"i support women rights but most important i support women wrongs! 😈

#ObiWanKenobi  #Reva #ObiWanKenobiSeries #StarWars https://t.co/RMQdT31cF6",#StarWars
2707,1535410457359659010,https://twitter.com/DanielL71515393/status/1535410457359659010,2022-06-10 23:55:54+00:00,Why Did the Star Wars Hotel Flop? Disney Is Desperate To Find Out #Starwars https://t.co/V74ohyHWBV,#StarWars
2708,1535410425226899457,https://twitter.com/GaetanoTheGoon/status/1535410425226899457,2022-06-10 23:55:46+00:00,My kid likes Star Wars #starwars #darkside https://t.co/05CRKZpwFi,#StarWars
2709,1535410423981395968,https://twitter.com/Kaidin_Moonwood/status/1535410423981395968,2022-06-10 23:55:46+00:00,"Happy Birthday Ben Daniels aka Antoc Merrick. 
Born 10th June 1964. 
#StarWarsBirthday #BenDaniels #AntocMerrick #StarWars #RogueOne
https://t.co/k8f92dCx3S https://t.co/WcVxbPh3N7",#StarWars
2710,1535410165121433602,https://twitter.com/StarBookingMGMT/status/1535410165121433602,2022-06-10 23:54:44+00:00,We are delighted to be booking for @austenalan and #JohnMogridge. Avaliable together for conventions world wide #StarWars. https://t.co/qCVKwRBh3s,#StarWars
2711,1535409925874012161,https://twitter.com/DouxReviews/status/1535409925874012161,2022-06-10 23:53:47+00:00,Which #StarWars trilogy did you like most? - sb,#StarWars
2712,1535409914805465088,https://twitter.com/sandra_teach7th/status/1535409914805465088,2022-06-10 23:53:44+00:00,@Stephen_Stanton @Stephen_Stanton this would be amazing to share with boys 💙💙💙 We love #StarWars #Giveaway #Tatooine #ObiWanKenobi  #FunkoPop,#StarWars
2713,1535409759771414531,https://twitter.com/BjorneDigital/status/1535409759771414531,2022-06-10 23:53:07+00:00,"O’Shea Jackson Jr looking just like his dad #IceCube in #ObiWanKenobi

#StarWars #ObiWan https://t.co/kMwIaFijxl",#StarWars
2714,1535409628745539584,https://twitter.com/gonelgrande/status/1535409628745539584,2022-06-10 23:52:36+00:00,Can’t stop watching #starwars #clonewars https://t.co/mrkyovyHuE,#StarWars
2715,1535409612341510150,https://twitter.com/irishgeekgirl/status/1535409612341510150,2022-06-10 23:52:32+00:00,Check out Johanna and I talking #swca and #ObiWan on @FanthaTracks #StarWars #planetleia #Kenobi https://t.co/8AVAdlA9Z4,#StarWars
2716,1535409556586737665,https://twitter.com/jobrdais/status/1535409556586737665,2022-06-10 23:52:19+00:00,"This is one of the greatest things ever

#StarWars
#returnofthejedi
https://t.co/GPMpWnt035",#StarWars
2717,1535409281981460480,https://twitter.com/evelynadilap/status/1535409281981460480,2022-06-10 23:51:14+00:00,"Obrigada Peyton Reed por esse ep!!! 
Eu fiquei em êxtase por 10 minutos...que plot twist!!! Passei o ep todo morrendo, mas valeu a pena🤍🤌🏻

#StarWars 
#TheMandalorian",#StarWars
2718,1535409260921757697,https://twitter.com/7granddad7/status/1535409260921757697,2022-06-10 23:51:08+00:00,One of my favorite things about #StarWars tv shows is you’ll see a guy on screen for 30 seconds and think he looks familiar so you look it up and turns out that character is named Rumpus Bumpus and he’s played by your favorite celebrity,#StarWars
2719,1535408908076036097,https://twitter.com/bonkersx89/status/1535408908076036097,2022-06-10 23:49:44+00:00,"Last night I had a dream I was looking for SHINY #StarWars  #PokemonGo @BryanDanter ✨  

Yeah totally this : picture off #google https://t.co/Vhe7JamFRr",#StarWars
2720,1535408865008926720,https://twitter.com/Alineart_iss/status/1535408865008926720,2022-06-10 23:49:34+00:00,"Hey there! I set a new goal on Ko-fi! Soon I'll be releasing my new children's book so I need help until then. I'm selling commissions at only 10$ and any help is great! Thannk you ❤
#reylo #rey #kyloren #illustration #BenSolo #StarWars #AdamDriver  #reylo #StarWars #reylofanart https://t.co/6T1s7diKwH",#StarWars
2721,1535408828631724032,https://twitter.com/StarWarsToysan1/status/1535408828631724032,2022-06-10 23:49:25+00:00,LEGO CLONE TROOPER MINIFIGURES STAR WARS STORMTROOPER RANDOMLY PICKED $10 EACH ?https://t.co/QKF4u0PfXW #disney #toys #starwars https://t.co/iI891FJ6bO,#StarWars
2722,1535408788580319232,https://twitter.com/stillnewtwallen/status/1535408788580319232,2022-06-10 23:49:16+00:00,Weird cool piece of old #starwars art i saw today at @MonroevilleMall https://t.co/PyISukttj6,#StarWars
2723,1535408548229677056,https://twitter.com/CSSully/status/1535408548229677056,2022-06-10 23:48:19+00:00,"Should have said TWO box games tonight, with one completely dedicated to #FiGPiN x #StarWars!!

Thanks @FiGPiNofficial!! https://t.co/GCpuHctSkO",#StarWars
2724,1535408299608363010,https://twitter.com/ericjel/status/1535408299608363010,2022-06-10 23:47:19+00:00,"No way this film is ready by the end of 2023 if it's still in the ""idea"" stage. #StarWars https://t.co/8hloqM8krG",#StarWars
2725,1535408228703604736,https://twitter.com/Randall_Reviews/status/1535408228703604736,2022-06-10 23:47:02+00:00,What's your favorite Star Wars movie? #StarWars,#StarWars
2726,1535408020137680898,https://twitter.com/FSAPodcast/status/1535408020137680898,2022-06-10 23:46:13+00:00,"Full Stream Ahead Episode #130 https://t.co/cKccbqAijJ @CharlieEsser and @MozzManzoor review #ObiWan Kenobi Episode 2 ""Part II"" #StarWars https://t.co/QOSK7dGXdk",#StarWars
2727,1535407976646791168,https://twitter.com/NoeRuizHuayna/status/1535407976646791168,2022-06-10 23:46:02+00:00,"@TheSidekick10 @SombradeImperio El personaje cumple, pero no me parece espectacular, no da para una serie...salvo que regrese a la luz y se ponga de parte de los Rebeldes.  Solo estoy esperando que #DarthVader u #ObiWaKenobi la maten. #StarWars #ObiWan",#StarWars
2728,1535407946250739720,https://twitter.com/JediDave74/status/1535407946250739720,2022-06-10 23:45:55+00:00,"Hey, gang, just because you claim it's ""bad writing"" or ""bad acting"" it doesn't make it so. As a fan of Star Wars for more than 40 years, I've watched and read everything repeatedly. The past 7 years have displayed remarkable attention to detail.
#StarWars https://t.co/Q5q9AajnZ4",#StarWars
2729,1535407879032909833,https://twitter.com/altdisneydesign/status/1535407879032909833,2022-06-10 23:45:39+00:00,"Why did Han Solo not enjoy his fillet of Ewok steak?

He thought it was a little Chewie.

#StarWars  #dadjokes #geekjokes  #hansolo #starwarsjokes #jokes #ewok https://t.co/2rwtnHdBDi",#StarWars
2730,1535407640708272128,https://twitter.com/MeriStation/status/1535407640708272128,2022-06-10 23:44:42+00:00,"¿Qué esconde la fortaleza de los Inquisidores en la serie de #StarWars: Obi-Wan Kenobi? 🎬

Exploramos esta cuestión por aquí: 

https://t.co/Eyyy9hBIYR",#StarWars
2731,1535407628288831488,https://twitter.com/arminarureruto1/status/1535407628288831488,2022-06-10 23:44:39+00:00,"More #gojohime x #starwars 
#thesims4 https://t.co/oEOqASeAtL",#StarWars
2732,1535407549901639680,https://twitter.com/NaranTeam/status/1535407549901639680,2022-06-10 23:44:21+00:00,https://t.co/N2DyybKpoA #miniaturegame #crossover #wargame #future #futurewars #scifiwargame #starwars #gundam #starwarsempire https://t.co/Gwu19dlMu8,#StarWars
2733,1535407455798272000,https://twitter.com/StarWMultiverse/status/1535407455798272000,2022-06-10 23:43:58+00:00,From the dark #StarWars #ObiWan https://t.co/rHXsw0j4AN,#StarWars
2734,1535407390094503937,https://twitter.com/enchanted_tower/status/1535407390094503937,2022-06-10 23:43:42+00:00,"POV: You've Yee'd your last Haw
#cartoonnetwork
#CartoonNetworkPalette #cartoonnetworkcolorpalette #cartoonnetworkpalettechallenge #cadbane #StarWars https://t.co/NFMT5KR8Th",#StarWars
2735,1535407366577000448,https://twitter.com/that_BookNerd31/status/1535407366577000448,2022-06-10 23:43:37+00:00,It’s that time guys! #Kenobi #nerdygirls #StarWars #smallstreamer https://t.co/Cu4CtsIBPN,#StarWars
2736,1535407275396849664,https://twitter.com/SCumberworthAZ/status/1535407275396849664,2022-06-10 23:43:15+00:00,Heh.  Neat. #dalle #starwars https://t.co/b3ZD9M7eRD,#StarWars
2737,1535407160531701761,https://twitter.com/SeriesmanChile/status/1535407160531701761,2022-06-10 23:42:48+00:00,"Lo que han hecho con #LeiaOrgana en la serie #StarWars #ObiWanKenobi es hermoso, me parece un casting perfecto y del cual #CarrieFisher estaría maravillada. Hubiera sido muy lindo verlas a las dos conversando. https://t.co/DIllEiNJyG",#StarWars
2738,1535407137219805186,https://twitter.com/manupass62/status/1535407137219805186,2022-06-10 23:42:42+00:00,"@welikeduel Grazie a voi! 
Un particolare ""bravo"" al GENIO @makkox che a me ,superfan di #StarWars , ha colpito al cuore con la sua rivisitazione""sallustiana"" della Saga. 
Sto ancora ridendo 😂😂😂😂 https://t.co/7g02X0nzkJ",#StarWars
2739,1535407021658349569,https://twitter.com/808Nasrine/status/1535407021658349569,2022-06-10 23:42:15+00:00,"En #live sur #starwars #PS1
#twitchfr
https://t.co/sSQYUI9zTV",#StarWars
2740,1535406956575264769,https://twitter.com/InPursuitofToys/status/1535406956575264769,2022-06-10 23:41:59+00:00,"Star Wars TBS General Grievous in stock at @EntEarth if you need em!

https://t.co/UQAM2a9KiV

#ad #generalgrievous #obiwankenobi #blackseries #blackseries6inch #blackseriesstarwars #starwarsfigures #starwarstoys #starwars #actionfigures https://t.co/OyOKs1vKTI",#StarWars
2741,1535406888933806083,https://twitter.com/Basil19861/status/1535406888933806083,2022-06-10 23:41:43+00:00,#HaydenChristensen is such a class act. The fandom does not deserve him. Or Ewan for that matter. #StarWars #ObiWanKenobi https://t.co/cpBYfNcrCw,#StarWars
2742,1535406838615019520,https://twitter.com/RynoRaging/status/1535406838615019520,2022-06-10 23:41:31+00:00,"Obi-Wan Kenobi Writer Has No Clue Kenobi Knew Anakin Was Darth Vader

This is Disney Star Wars

#StarWars #ObiWanKenobi #Kenobi #ObiWan #DarthVader #Vader #AnakinSkywalker https://t.co/smXQAxkXrE https://t.co/YacuvIT25W",#StarWars
2743,1535406824668602368,https://twitter.com/StateOverse/status/1535406824668602368,2022-06-10 23:41:28+00:00,"🌟ALERT🌟
#Statoversians &amp; Star Wars fans rejoice, for Hasbro's SICK #StarWars TBS General Grievous 6"" scale #actionfigure is AGAIN up for purchase for ONLY $33.99 &amp; ships FREE on orders $39+ using code SUNFREE22!!

#animation #GamersUnite
TSO'VIN!!
https://t.co/SVOJaLWj5P https://t.co/G53937jFSf",#StarWars
2744,1535406745882873858,https://twitter.com/cinafilm/status/1535406745882873858,2022-06-10 23:41:09+00:00,"Star Wars (1977) - Read 912 Movie Reviews 
Link: https://t.co/n8sgmNGW3f 
#StarWars #MovieReviews",#StarWars
2745,1535406545000927232,https://twitter.com/ChoicesOfOne/status/1535406545000927232,2022-06-10 23:40:21+00:00,About to see #JurassicWorld…but here I am tweeting @DelReyStarWars and @PRHAudio to please make an unabridged audiobook for #StarWars Choices of One. I have my priorities set!,#StarWars
2746,1535406528697606144,https://twitter.com/ComCodyCC2224/status/1535406528697606144,2022-06-10 23:40:17+00:00,"When someone sits there and says, ""Star Wars needs to be perfect"" that person has immediately ruined any possible chance of finding any remote enjoyment in any Star Wars media going forward. Nothing is perfect, nothing will be perfect, and not even George's #StarWars was perfect.",#StarWars
2747,1535406390998536194,https://twitter.com/theincomeblog/status/1535406390998536194,2022-06-10 23:39:44+00:00,"Star Wars Legacy Collection (2008) Battle Damaged Darth Vader Figure GH3 - https://t.co/w2bAzKJUcb

#starwars #starwarsGOATS #starwarsfanart
https://t.co/9V22oJ0Ctm",#StarWars
2748,1535406342013329410,https://twitter.com/enchanted_tower/status/1535406342013329410,2022-06-10 23:39:33+00:00,"More Paul (Pink Maul) ft. The Darksaber
#darthmaul #CartoonNetworkPalette #cartoonnetworkcolorpalette #cartoonnetworkpalettechallenge #cartoonnetwork #StarWars https://t.co/GqrmP2ZNe5",#StarWars
2749,1535406286992449537,https://twitter.com/Zimmsy/status/1535406286992449537,2022-06-10 23:39:19+00:00,"There have been four episodes of #ObiWan . Two have revolved around needing to rescue Leia. Another has revolved around running from Vader while Leia gets recaptured. In the other episode, she also gets captured, to drive plotline.

That’s it. That’s the show. #StarWars #Creative",#StarWars
2750,1535773767917518850,https://twitter.com/Greg81742/status/1535773767917518850,2022-06-11 23:59:34+00:00,@TheAcademy #StarWars #DarthVader #HaydenChristensen https://t.co/T73pyRuRcX,#StarWars
2751,1535773715618832387,https://twitter.com/swmerrell/status/1535773715618832387,2022-06-11 23:59:21+00:00,"Well hello, #dallemini #JohnWayne #StarWars #aiimages https://t.co/0kgUnpVozL",#StarWars
2752,1535773582768640000,https://twitter.com/TokyoJournal2/status/1535773582768640000,2022-06-11 23:58:50+00:00,#GeorgeLucas has said that he was influenced by #AkiraKurosawa's work when he came up with #StarWars,#StarWars
